Place of interest,Type of place (*),Place Address,BiciMad Station,Station Location
CMSc Centro Municipal de Salud Comunitaria  Chamberí,CMSc Centro Municipal de Salud Comunitaria  Chamberí,Calle Rafael Calvo 6,  General Martínez Campos ,Calle Fernández de la Hoz nº 29
CMSc Centro Municipal de Salud Comunitaria Arganzuela,CMSc Centro Municipal de Salud Comunitaria Arganzuela,Calle Concejal Benito Martin Lozano 1,  Puerta de Toledo,Glorieta de la Puerta de Toledo nº 1
CMSc Centro Municipal de Salud Comunitaria Carabanchel,CMSc Centro Municipal de Salud Comunitaria Carabanchel,Calle Eugenia De Montijo 90,  Caramuel,Calle Caramuel nº 51
CMSc Centro Municipal de Salud Comunitaria Centro,CMSc Centro Municipal de Salud Comunitaria Centro,Calle Navas De Tolosa 10,  Jacometrezo,Calle Jacometrezo nº 3
CMSc Centro Municipal de Salud Comunitaria Ciudad Lineal,CMSc Centro Municipal de Salud Comunitaria Ciudad Lineal,Plaza De Agustín Gonzalez 1,  Marqués de Corbera ,Avenida Marqués de Corbera nº 52
CMSc Centro Municipal de Salud Comunitaria Fuencarral,CMSc Centro Municipal de Salud Comunitaria Fuencarral,Avenida Monforte De Lemos 38,  Remonta,Calle Azucenas nº 1
CMSc Centro Municipal de Salud Comunitaria Hortaleza,CMSc Centro Municipal de Salud Comunitaria Hortaleza,Calle Juan Clemente Nuñez 3 Frente A Silvano 157,  Carlota O’Neill,Calle Carlota O'Neill nº 32
CMSc Centro Municipal de Salud Comunitaria Latina,CMSc Centro Municipal de Salud Comunitaria Latina,Paseo Extremadura 147,  Caramuel,Calle Caramuel nº 51
CMSc Centro Municipal de Salud Comunitaria Puente de Vallecas,CMSc Centro Municipal de Salud Comunitaria Puente de Vallecas,Calle Concordia 15,  Concordia,Calle Arroyo del Olivar nº 6
CMSc Centro Municipal de Salud Comunitaria Salamanca Retiro,CMSc Centro Municipal de Salud Comunitaria Salamanca Retiro,Calle Nuñez De Balboa 40,  Ayala,Calle Ayala nº 44
CMSc Centro Municipal de Salud Comunitaria Salud Tetuán,CMSc Centro Municipal de Salud Comunitaria Salud Tetuán,Calle Aguileñas 1,  Remonta,Calle Azucenas nº 1
CMSc Centro Municipal de Salud Comunitaria San Blas,CMSc Centro Municipal de Salud Comunitaria San Blas,Calle Pobladura Del Valle 13,  Gutierre de Cetina,Calle Gutierre de Cetina nº 77
CMSc Centro Municipal de Salud Comunitaria Usera,CMSc Centro Municipal de Salud Comunitaria Usera,Calle Avena 3 (esquina A Calle Heno),  San Delfín,Calle San Delfín nº 9
CMSc Centro Municipal de Salud Comunitaria Vicálvaro,CMSc Centro Municipal de Salud Comunitaria Vicálvaro,Calle Calahorra 11,  Pavones,Calle Hacienda de Pavones nº 342
CMSc Centro Municipal de Salud Comunitaria Villa de Vallecas,CMSc Centro Municipal de Salud Comunitaria Villa de Vallecas,Calle Sierra Gador 68,  Pavones,Calle Hacienda de Pavones nº 342
CMSc Centro Municipal de Salud Comunitaria Villaverde,CMSc Centro Municipal de Salud Comunitaria Villaverde,Avenida Felicidad 17,  Embajadores ,Calle Sodio nº 1B
Centro Concertado de Atención a las Adicciones (CCAD) Casa de Campo (Cruz Roja),Centro Concertado de Atención a las Adicciones (CCAD) Casa de Campo (Cruz Roja),Avenida Portugal,  Puerta del Ángel,Plaza Puerta del Ángel nº 4
Centro Concertado de Atención a las Adicciones (CCAD) Cáritas Madrid,Centro Concertado de Atención a las Adicciones (CCAD) Cáritas Madrid,Calle Santa Hortensia 1,  Corazón de María,Calle Santa Hortensia nº 31
Centro Joven de Madrid Salud,Centro Joven de Madrid Salud,Calle Navas De Tolosa 10 Planta 2ª,  Jacometrezo,Calle Jacometrezo nº 3
Centro Madrid Salud Internacional. Centro de Vacunación Internacional,Centro Madrid Salud Internacional. Centro de Vacunación Internacional,Calle Montesa 22 Planta Baja Edificio A,  Ortega y Gasset ,Calle Ortega y Gasset nº 87
Centro de Atención Integral a Drogodependientes CAID Este,Centro de Atención Integral a Drogodependientes CAID Este,Plaza Civica Esquina C/ Pobladura Del Valle,  Gutierre de Cetina,Calle Gutierre de Cetina nº 77
Centro de Atención Integral a Drogodependientes CAID Norte,Centro de Atención Integral a Drogodependientes CAID Norte,Calle Nuestra Señora Del Carmen 46,  San Germán ,Calle San Germán nº 57
Centro de Atención Integral a Drogodependientes CAID Sur-Usera,Centro de Atención Integral a Drogodependientes CAID Sur-Usera,Calle Jaspe 40,  Glorieta de Cádiz,Calle Antonio López nº 129
Centro de Atención Integral a Drogodependientes CAID Vallecas,Centro de Atención Integral a Drogodependientes CAID Vallecas,Calle Cincovillas 5,  Pavones,Calle Hacienda de Pavones nº 342
Centro de Atención a las Adicciones (CAD) de Arganzuela,Centro de Atención a las Adicciones (CAD) de Arganzuela,Paseo Chopera 12,  Entrada Matadero,Paseo de la Chopera nº 14
Centro de Atención a las Adicciones (CAD) de Hortaleza,Centro de Atención a las Adicciones (CAD) de Hortaleza,Calle Minaya 7,  Carlota O’Neill,Calle Carlota O'Neill nº 32
Centro de Atención a las Adicciones (CAD) de Latina,Centro de Atención a las Adicciones (CAD) de Latina,Calle Camarena 10,  Caramuel,Calle Caramuel nº 51
Centro de Atención a las Adicciones (CAD) de San Blas,Centro de Atención a las Adicciones (CAD) de San Blas,Calle Alcala 527,  Gutierre de Cetina,Calle Gutierre de Cetina nº 77
Centro de Atención a las Adicciones (CAD) de Tetuán,Centro de Atención a las Adicciones (CAD) de Tetuán,Calle Pinos Alta 122,  Remonta,Calle Azucenas nº 1
Centro de Atención a las Adicciones (CAD) de Vallecas,Centro de Atención a las Adicciones (CAD) de Vallecas,Calle Concordia 17,  Concordia,Calle Arroyo del Olivar nº 6
Centro de Atención a las Adicciones (CAD) de Villaverde,Centro de Atención a las Adicciones (CAD) de Villaverde,Calle Verde Viento 16,  Glorieta de Cádiz,Calle Antonio López nº 129
Centro de Atención integral sociosanitaria nocturno,Centro de Atención integral sociosanitaria nocturno,Calle Hermanos Alvarez Quintero 3,  Santa Engracia ,Calle Santa Engracia nº 14
Centro de Atención integral sociosanitario diurno (Cruz Roja),Centro de Atención integral sociosanitario diurno (Cruz Roja),Calle Hermanos Alvarez Quintero 3,  Santa Engracia ,Calle Santa Engracia nº 14
Centro de Diagnóstico Médico,Centro de Diagnóstico Médico,Calle Montesa 22,  Ortega y Gasset ,Calle Ortega y Gasset nº 87
Centro de Especialidades Periférico Argüelles,Centro de Especialidades Periférico Argüelles,Calle Quintana 11,  Quintana,Calle Quintana nº 11
Centro de Especialidades Periférico Avenida de Portugal,Centro de Especialidades Periférico Avenida de Portugal,Avenida Portugal 155,  Caramuel,Calle Caramuel nº 51
Centro de Especialidades Periférico Carabanchel,Centro de Especialidades Periférico Carabanchel,Calle Aguacate 13,  Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
Centro de Especialidades Periférico Emigrantes,Centro de Especialidades Periférico Emigrantes,Calle Arequipa 30 Planta 3,  Carlota O’Neill,Calle Carlota O'Neill nº 32
Centro de Especialidades Periférico Federica Montseny,Centro de Especialidades Periférico Federica Montseny,Avenida Albufera 285,  Pavones,Calle Hacienda de Pavones nº 342
Centro de Especialidades Periférico Hermanos García Noblejas,Centro de Especialidades Periférico Hermanos García Noblejas,Calle Doctor Esquerdo 45,  Jorge Juan,Calle Jorge Juan nº 131
Centro de Especialidades Periférico Hermanos Sangro (Peña Prieta),Centro de Especialidades Periférico Hermanos Sangro (Peña Prieta),Avenida Peña Prieta 4,  Puente de Vallecas,Avenida de la Albufera nº 6
Centro de Especialidades Periférico José Marvá,Centro de Especialidades Periférico José Marvá,Calle Bravo Murillo 317,  Remonta,Calle Azucenas nº 1
Centro de Especialidades Periférico Modesto Lafuente,Centro de Especialidades Periférico Modesto Lafuente,Calle Modesto Lafuente 21,  José Abascal,Calle José Abascal nº 33
Centro de Especialidades Periférico Moratalaz,Centro de Especialidades Periférico Moratalaz,Calle Hacienda De Pavones 348,  Pavones,Calle Hacienda de Pavones nº 342
Centro de Especialidades Periférico Orcasitas,Centro de Especialidades Periférico Orcasitas,Calle Cestona 3,  Glorieta de Cádiz,Calle Antonio López nº 129
Centro de Especialidades Periférico Pedro González Bueno (San Blas),Centro de Especialidades Periférico Pedro González Bueno (San Blas),Calle Hermanos Garcia Noblejas 89,  Gutierre de Cetina,Calle Gutierre de Cetina nº 77
Centro de Especialidades Periférico Peña Grande,Centro de Especialidades Periférico Peña Grande,Calle Isla De Cerde&amp;ntilde;a 8,  Facultad Derecho,Avenida Complutense nº 23
Centro de Especialidades Periférico Pontones FJD,Centro de Especialidades Periférico Pontones FJD,Ronda Segovia 52,  Puerta de Toledo,Glorieta de la Puerta de Toledo nº 1
Centro de Especialidades Periférico Vicente Soldevilla,Centro de Especialidades Periférico Vicente Soldevilla,Calle Sierra De Alquife 8,  Concordia,Calle Arroyo del Olivar nº 6
Centro de Especialidades Periférico Villaverde Cruce,Centro de Especialidades Periférico Villaverde Cruce,Calle Alcarria 4,  Glorieta de Cádiz,Calle Antonio López nº 129
Centro de Patología Dual,Centro de Patología Dual,Calle Lopez De Hoyos 259 Dispositivo De Hospitalizacion,  Corazón de María,Calle Santa Hortensia nº 31
Centro de Prevención de Deterioro Cognitivo,Centro de Prevención de Deterioro Cognitivo,Calle Montesa 22 Edificio B,  Ortega y Gasset ,Calle Ortega y Gasset nº 87
Centro de Prevención de Riesgos Laborales Fabiola de Mora y Aragón,Centro de Prevención de Riesgos Laborales Fabiola de Mora y Aragón,Carretera Dehesa De La Villa 1,  Facultad Derecho,Avenida Complutense nº 23
Centro de Salud Abrantes,Centro de Salud Abrantes,Avenida Abrantes 55,  Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
Centro de Salud Adelfas,Centro de Salud Adelfas,Avenida Ciudad De Barcelona 190,  Pedro Bosch,Calle Cerro de la Plata nº 2
Centro de Salud Alameda,Centro de Salud Alameda,Calle Alameda 5,  Almadén,Calle Almadén nº 28
Centro de Salud Alameda de Osuna,Centro de Salud Alameda de Osuna,Calle Carabela 7,  Gutierre de Cetina,Calle Gutierre de Cetina nº 77
Centro de Salud Alcalá de Guadaira,Centro de Salud Alcalá de Guadaira,Calle Alcala De Guadaira 4,  Concordia,Calle Arroyo del Olivar nº 6
Centro de Salud Almendrales,Centro de Salud Almendrales,Calle Visitacion 5,  Glorieta de Cádiz,Calle Antonio López nº 129
Centro de Salud Andrés Mellado,Centro de Salud Andrés Mellado,Calle Andres Mellado 37,  Fernando el Católico,Calle Fernando el Católico nº 61
Centro de Salud Aquitania,Centro de Salud Aquitania,Calle Aquitania 22,  Pavones,Calle Hacienda de Pavones nº 342
Centro de Salud Aravaca,Centro de Salud Aravaca,Calle Riaza 5,  Facultad Derecho,Avenida Complutense nº 23
Centro de Salud Argüelles,Centro de Salud Argüelles,Calle Quintana 11,  Quintana,Calle Quintana nº 11
Centro de Salud Arroyo Medialegua,Centro de Salud Arroyo Medialegua,Calle Arroyo De La Media Legua 35,  Camino Vinateros,Calle Camino de los Vinateros nº 28
Centro de Salud Artilleros,Centro de Salud Artilleros,Paseo Artilleros 31,  Pavones,Calle Hacienda de Pavones nº 342
Centro de Salud Avenida de Aragón,Centro de Salud Avenida de Aragón,Calle Alcala 425,  Gutierre de Cetina,Calle Gutierre de Cetina nº 77
Centro de Salud Barajas,Centro de Salud Barajas,Avenida Logro&amp;ntilde;o 319,  Gutierre de Cetina,Calle Gutierre de Cetina nº 77
Centro de Salud Barrio del Pilar,Centro de Salud Barrio del Pilar,Calle Finisterre 18,  Pedro Rico,Calle Pedro Rico nº 4
Centro de Salud Baviera,Centro de Salud Baviera,Calle Pintor Moreno Carbonero 21,  Camilo José Cela,Avenida de Camilo José Cela nº 23
Centro de Salud Benita Ávila,Centro de Salud Benita Ávila,Calle Benita Avila 26,  Carlota O’Neill,Calle Carlota O'Neill nº 32
Centro de Salud Bucodental,Centro de Salud Bucodental,Avenida Felicidad 17,  Embajadores ,Calle Sodio nº 1B
Centro de Salud Buenos Aires,Centro de Salud Buenos Aires,Calle Pio Felipe 26,  Sierra Toledana,Camino de Valderribas nº 94
Centro de Salud Bustarviejo,Centro de Salud Bustarviejo,Calle Bustarviejo 5,  Remonta,Calle Azucenas nº 1
Centro de Salud Campamento,Centro de Salud Campamento,Calle Mirue&amp;ntilde;a 5,  Caramuel,Calle Caramuel nº 51
Centro de Salud Campo de la Paloma,Centro de Salud Campo de la Paloma,Calle Villalobos 14,  Sierra Toledana,Camino de Valderribas nº 94
Centro de Salud Canal de Panamá,Centro de Salud Canal de Panamá,Calle Verdaguer Y Garcia 56,  Derechos Humanos,Calle Derechos Humanos nº 12
Centro de Salud Canillejas,Centro de Salud Canillejas,Calle Boltaña 5,  Gutierre de Cetina,Calle Gutierre de Cetina nº 77
Centro de Salud Carabanchel Alto,Centro de Salud Carabanchel Alto,Avenida Carabanchel Alto 150,  Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
Centro de Salud Caramuel,Centro de Salud Caramuel,Calle Fuenteovejuna 17,  Caramuel,Calle Caramuel nº 51
Centro de Salud Casa de Campo,Centro de Salud Casa de Campo,Calle Ribera Del Manzanares 113,  Paseo de Moret,Paseo de Moret nº 11
Centro de Salud Castelló,Centro de Salud Castelló,Calle Castello 63,  Marqués de Salamanca,Calle José Ortega y Gasset nº 30
Centro de Salud Cea Bermúdez,Centro de Salud Cea Bermúdez,Calle Cea Bermudez 10,  Parque Santander,Calle Santander esquina con Avenida de Filipinas
Centro de Salud Cebreros,Centro de Salud Cebreros,Calle Cebreros 74,  Caramuel,Calle Caramuel nº 51
Centro de Salud Cerro Almodóvar,Centro de Salud Cerro Almodóvar,Calle Fuentespina 2,  Pavones,Calle Hacienda de Pavones nº 342
Centro de Salud Ciudad Jardín,Centro de Salud Ciudad Jardín,Calle Pantoja 3,  Corazón de María,Calle Santa Hortensia nº 31
Centro de Salud Ciudad de los Periodistas,Centro de Salud Ciudad de los Periodistas,Calle Valencia De Don Juan 1,  Pedro Rico,Calle Pedro Rico nº 4
Centro de Salud Comillas,Centro de Salud Comillas,Calle Eduardo Marquina 33,  San Delfín,Calle San Delfín nº 9
Centro de Salud Cáceres,Centro de Salud Cáceres,Calle Caceres 4,  Paseo de las Delicias,Paseo de las Delicias nº 92
Centro de Salud Daroca,Centro de Salud Daroca,Avenida Daroca 4,  Puente de Ventas,Avenida de Daroca nº 2
Centro de Salud Delicias,Centro de Salud Delicias,Calle Delicias 5,  Batalla del Salado,Paseo Santa María de la Cabeza nº 29
Centro de Salud Doctor Castroviejo,Centro de Salud Doctor Castroviejo,Calle Candido Mateos 11,  Francos Rodríguez,Calle Francos Rodríguez nº 62
Centro de Salud Doctor Cirajas,Centro de Salud Doctor Cirajas,Calle Doctor Cirajas 20,  Gutierre de Cetina,Calle Gutierre de Cetina nº 77
Centro de Salud El Pardo,Centro de Salud El Pardo,Calle Carlos Morla Lynch 2,  Facultad Derecho,Avenida Complutense nº 23
Centro de Salud Eloy Gonzalo,Centro de Salud Eloy Gonzalo,Calle Eloy Gonzalo 24,  General Álvarez de Castro,Calle del General Álvarez de Castro nº 1
Centro de Salud Embajadores,Centro de Salud Embajadores,Calle Cardenal Solis 6,  Santa María de la Cabeza,Paseo de Santa María de la Cabeza nº 58
Centro de Salud Ensanche de Vallecas,Centro de Salud Ensanche de Vallecas,Calle Cincovillas 1,  Pavones,Calle Hacienda de Pavones nº 342
Centro de Salud Entrevías,Centro de Salud Entrevías,Calle De La Campiña Sin Número,  Concordia,Calle Arroyo del Olivar nº 6
Centro de Salud Espronceda,Centro de Salud Espronceda,Calle Espronceda 24,  José Abascal,Calle José Abascal nº 33
Centro de Salud Estrecho de Corea,Centro de Salud Estrecho de Corea,Calle Estrecho De Corea 1,  C.D. Concepción,Calle Jose del Hierro nº 5
Centro de Salud Federica Montseny,Centro de Salud Federica Montseny,Avenida Albufera 285,  Pavones,Calle Hacienda de Pavones nº 342
Centro de Salud Fuencarral,Centro de Salud Fuencarral,Calle Isla De Java 53,  Pedro Rico,Calle Pedro Rico nº 4
Centro de Salud Fuentelarreina,Centro de Salud Fuentelarreina,Calle Alfonso Rodriguez Castelao 17,  Facultad Derecho,Avenida Complutense nº 23
Centro de Salud Gandhi,Centro de Salud Gandhi,Calle Gandhi 30,  Gutierre de Cetina,Calle Gutierre de Cetina nº 77
Centro de Salud García Noblejas,Centro de Salud García Noblejas,Calle Hermanos Garcia Noblejas 168,  Gutierre de Cetina,Calle Gutierre de Cetina nº 77
Centro de Salud General Fanjul,Centro de Salud General Fanjul,Avenida Las Aguilas 18,  Caramuel,Calle Caramuel nº 51
Centro de Salud General Ricardos,Centro de Salud General Ricardos,Calle General Ricardos 131,  Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
Centro de Salud Goya,Centro de Salud Goya,Calle O'donnell 55,  O'Donnell,Calle O'Donnell nº 50
Centro de Salud Guayaba,Centro de Salud Guayaba,Calle Antonia Rodriguez Sacristan 4,  Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
Centro de Salud Guzmán el Bueno,Centro de Salud Guzmán el Bueno,Calle Guzman El Bueno 11,  Guzmán el Bueno,Calle Guzmán el Bueno nº 1
Centro de Salud Ibiza,Centro de Salud Ibiza,Calle Ibiza 7,  RetiroIbiza,Calle Ibiza nº 18
Centro de Salud Infanta Mercedes,Centro de Salud Infanta Mercedes,Calle Infanta Mercedes 7,  General Perón ,Avenida del General Perón frente al nº 4
Centro de Salud Isla de Oza,Centro de Salud Isla de Oza,Calle San Martin De Porres 6,  Facultad Derecho,Avenida Complutense nº 23
Centro de Salud Jazmín,Centro de Salud Jazmín,Calle Jazmin 33,  Chamartín,Calle Rodríguez Jaén nº 40
Centro de Salud Joaquín Rodrigo,Centro de Salud Joaquín Rodrigo,Calle Mariano Vela 62,  Glorieta de Cádiz,Calle Antonio López nº 129
Centro de Salud José Marvá,Centro de Salud José Marvá,Calle Bravo Murillo 317,  Remonta,Calle Azucenas nº 1
Centro de Salud José María Llanos,Centro de Salud José María Llanos,Calle Cabo Machichaco 62,  Concordia,Calle Arroyo del Olivar nº 6
Centro de Salud Justicia,Centro de Salud Justicia,Calle Regueros 3,  Hortaleza,Calle Hortaleza nº 75
Centro de Salud La Ventilla,Centro de Salud La Ventilla,Avenida Asturias 61,  Remonta,Calle Azucenas nº 1
Centro de Salud Lagasca,Centro de Salud Lagasca,Calle Lagasca 122,  VelázquezDiego de León,Calle Velázquez nº 91
Centro de Salud Las Calesas,Centro de Salud Las Calesas,Calle Calesas 12,  Antonio López,Calle Eugenio Caxes frente al nº 12
Centro de Salud Las Cortes,Centro de Salud Las Cortes,Carrera San Jeronimo 32,  Sevilla,Calle Alcalá nº 27
Centro de Salud Las Águilas,Centro de Salud Las Águilas,Calle Jose De Cadalso 51,  Caramuel,Calle Caramuel nº 51
Centro de Salud Lavapiés,Centro de Salud Lavapiés,Calle Embajadores 41,  Plaza de Nelson Mandela,Calle Mesón de Paredes nº 35
Centro de Salud Legazpi,Centro de Salud Legazpi,Calle Antracita 2 A,  Embajadores ,Calle Sodio nº 1B
Centro de Salud Linneo,Centro de Salud Linneo,Calle Linneo 3,  Segovia ,Calle Segovia nº 45
Centro de Salud Londres,Centro de Salud Londres,Calle Londres 55,  Ventas,Avenida de los Toreros nº 49
Centro de Salud Los Alpes,Centro de Salud Los Alpes,Calle Suecia 62,  Gutierre de Cetina,Calle Gutierre de Cetina nº 77
Centro de Salud Los Cármenes,Centro de Salud Los Cármenes,Calle Via Carpetana 202,  Caramuel,Calle Caramuel nº 51
Centro de Salud Los Rosales,Centro de Salud Los Rosales,Calle Diamante 12,  Embajadores ,Calle Sodio nº 1B
Centro de Salud Los Yébenes,Centro de Salud Los Yébenes,Calle Los Yebenes 46,  Caramuel,Calle Caramuel nº 51
